2,1,100,96.0468635615,-88.21008939184,4,15.0,90.04,19,15.2970585408,-78.6900675267,4,24.0,90.07,28,99.0,90.07,127,81.0555365166,-87.878903603310,46,51.0881590978,86.633539336613,97,51.0881590978,-86.633539336616,46,12.0,90.016,58,6.0,90.016,64,15.0,90.016,79,54.0,90.016,133,129.034879006,-88.667780146119,4,3.0,90.019,7,33.0,90.0
2,1,28,93.0483745156,88.1523897344,121,57.3149195236,-83.990994042510,64,30.0,90.010,94,33.0,90.010,127,66.0681466366,-87.397437797513,61,69.0,90.013,130,9.48683298051,-71.565051177116,121,24.1867732449,82.874983651119,145,66.0681466366,-87.397437797522,79,78.0576709875,-87.797401838225,1,30.0,90.025,31,72.0624728968,87.614055969628,103,93.0483745156,-88.15238973431,10,10.8166538264,-33.69006752640,4,4.24264068712,45.0
2,4,34,42.0,90.04,76,33.0,90.04,109,63.0713881249,-87.27368900617,46,90.0,90.07,136,96.0468635615,-88.210089391810,40,63.0713881249,87.273689006113,103,48.0936586256,-86.42366562516,55,30.1496268634,-84.289406862519,25,6.7082039325,26.565051177125,28,15.0,90.025,43,36.4965751818,-80.53767779231,7,141.0,90.031,148,123.036579926,-88.602818972734,25,18.0,90.034,43,21.0,90.0
4,4,28,81.2219182241,85.763605200910,109,77.1297607931,-76.504266719228,34,6.7082039325,-63.434948822931,28,63.0,90.031,91,60.2992537267,-84.289406862537,31,27.0,90.037,58,29.5465734054,-66.037511025449,31,16.1554944214,-68.198590513655,16,12.0,90.055,28,24.1867732449,-82.874983651158,4,21.0,90.058,25,21.2132034356,81.869897645861,46,12.0,90.061,58,32.3109888428,-68.198590513673,28,3.0,0.0
4,22,85,37.947331922,-71.565051177134,49,6.0,90.034,55,45.0998891351,-86.185925165737,10,33.0,90.037,43,15.0,90.037,58,21.2132034356,-81.869897645840,37,30.0,90.040,67,66.0681466366,-87.397437797543,1,12.0,90.043,13,57.0,90.043,70,45.0998891351,-86.185925165746,25,18.0,90.046,43,33.1360830516,84.805571092349,76,6.0,90.049,82,54.083269132,-86.8201698801
4,4,37,108.0,90.04,145,84.0535543567,-87.95459151117,61,41.7851648316,-68.962488974622,22,36.1247837364,85.236358309325,58,36.1247837364,-85.236358309328,22,25.632011236,69.443954780437,46,48.0936586256,86.42366562540,94,37.947331922,-71.565051177152,58,67.6830850361,77.195733934767,124,6.7082039325,-63.434948822970,118,51.2640224719,-69.443954780488,70,40.3608721412,48.0127875042115,100,93.0483745156,-88.152389734118,7,24.0,90.0118,31,66.0,90.0
1,4,25,72.0,90.04,97,39.1152144312,85.6012946457,136,120.037494142,-88.567903815810,16,21.0,90.010,37,84.0,90.010,121,21.0,90.010,142,51.0881590978,-86.633539336613,91,39.1152144312,85.60129464516,130,90.0499861188,-88.09084756719,40,99.0,90.019,139,105.0428484,-88.363422958422,34,48.0,90.022,82,24.0,90.022,106,24.0,90.022,130,102.04410811,-88.3153156821
1,4,7,135.0,90.04,142,78.5175139698,-83.418055344813,64,57.0788927713,86.987212495816,121,9.0,90.016,130,30.1496268634,-84.289406862519,100,18.973665961,-71.565051177125,82,27.0,90.025,109,6.0,90.025,115,6.0,90.025,121,9.0,90.025,130,123.146254511,-87.207297634331,7,54.0,90.031,61,51.0881590978,-86.633539336634,10,39.0,90.034,49,27.0,90.0
1,4,7,108.0,90.04,115,12.0,90.04,127,15.0,90.04,142,66.2721661031,-84.805571092310,76,69.0,90.010,145,42.4264068712,-81.869897645816,103,6.7082039325,63.434948822919,109,9.0,90.019,118,78.0576709875,-87.797401838222,40,63.0713881249,87.273689006125,103,99.0454441153,-88.264295411128,4,42.0,90.028,46,69.0,90.028,115,6.0,90.028,121,39.1152144312,-85.601294645
3,4,4,24.0,90.04,28,6.0,90.04,34,6.0,90.04,40,27.0,90.04,67,15.0,90.04,82,24.0,90.04,106,9.48683298051,71.56505117717,115,108.166538264,-86.820169880113,7,42.1070065429,85.9143832216,49,3.0,90.016,52,96.0,90.016,148,135.033329219,-88.726969979919,13,42.0,90.019,55,90.0,90.019,145,96.1873172513,-86.423665625
3,1,115,12.0,90.01,127,25.8069758011,-54.46232220816,106,15.2970585408,78.69006752619,121,24.7386337537,-75.963756532125,97,18.2482875909,-80.53767779228,79,75.0599760192,-87.709389957431,4,78.0,90.031,82,12.0,90.031,94,24.1867732449,-82.874983651134,70,24.0,90.034,94,30.1496268634,84.289406862537,124,90.4488805901,-84.289406862546,34,36.0,90.046,70,6.0,90.046,76,6.7082039325,63.4349488229
3,1,70,21.0,90.01,91,66.0681466366,-87.39743779754,25,69.0,90.04,94,21.0,90.04,115,3.0,90.04,118,12.0,90.04,130,39.1152144312,-85.6012946457,91,9.0,90.07,100,21.0,90.07,121,21.2132034356,-81.869897645810,100,45.0,90.010,145,96.1873172513,-86.42366562516,49,54.0,90.016,103,36.0,90.016,139,84.0535543567,-87.9545915111
